time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.047150, -0.087932, 0.002722, 0.085209, 0.000000, -0.000000, 0.000000, -0.021753, 0.162169, -0.140416, -0.006407, 0.016397, 0.100000, 0.176047
0.047200, -0.087018, 0.000838, 0.086181, 0.000000, -0.000000, 0.000000, -0.025029, 0.162084, -0.137055, -0.006332, 0.016262, 0.100000, 0.174512
0.047250, -0.086074, -0.001047, 0.087121, 0.000000, -0.000000, 0.000000, -0.028267, 0.161927, -0.133661, -0.006254, 0.016128, 0.100000, 0.172983
0.047300, -0.085099, -0.002932, 0.088031, 0.000000, -0.000000, 0.000000, -0.031465, 0.161700, -0.130235, -0.006174, 0.015996, 0.100000, 0.171460
0.047350, -0.084094, -0.004815, 0.088910, 0.000000, -0.000000, 0.000000, -0.034623, 0.161401, -0.126778, -0.006092, 0.015865, 0.100000, 0.169945
0.047400, -0.083060, -0.006697, 0.089757, 0.000000, -0.000000, 0.000000, -0.037740, 0.161032, -0.123292, -0.006007, 0.015736, 0.100000, 0.168437
0.047450, -0.081995, -0.008576, 0.090572, 0.000000, -0.000000, 0.000000, -0.040814, 0.160593, -0.119779, -0.005920, 0.015609, 0.100000, 0.166939
0.047500, -0.080902, -0.010453, 0.091355, 0.000000, -0.000000, 0.000000, -0.043845, 0.160083, -0.116238, -0.005830, 0.015484, 0.100000, 0.165449
0.047550, -0.079779, -0.012326, 0.092105, 0.000000, -0.000000, 0.000000, -0.046831, 0.159503, -0.112672, -0.005738, 0.015360, 0.100000, 0.163970
0.047600, -0.078629, -0.014194, 0.092823, 0.000000, -0.000000, 0.000000, -0.049772, 0.158853, -0.109082, -0.005644, 0.015238, 0.100000, 0.162502
0.047650, -0.077450, -0.016057, 0.093507, 0.000000, -0.000000, 0.000000, -0.052665, 0.158134, -0.105468, -0.005548, 0.015119, 0.100000, 0.161045
0.047700, -0.076244, -0.017915, 0.094159, 0.000000, -0.000000, 0.000000, -0.055512, 0.157345, -0.101833, -0.005450, 0.015001, 0.100000, 0.159601
0.047750, -0.075011, -0.019766, 0.094777, 0.000000, -0.000000, 0.000000, -0.058309, 0.156486, -0.098177, -0.005349, 0.014885, 0.100000, 0.158170
0.047800, -0.073751, -0.021610, 0.095361, 0.000000, -0.000000, 0.000000, -0.061057, 0.155559, -0.094502, -0.005247, 0.014771, 0.100000, 0.156753
0.047850, -0.072465, -0.023446, 0.095912, 0.000000, -0.000000, 0.000000, -0.063754, 0.154564, -0.090809, -0.005142, 0.014659, 0.100000, 0.155351
0.047900, -0.071154, -0.025274, 0.096428, 0.000000, -0.000000, 0.000000, -0.066400, 0.153500, -0.087100, -0.005036, 0.014550, 0.100000, 0.153965
0.047950, -0.069817, -0.027094, 0.096910, 0.000000, -0.000000, 0.000000, -0.068994, 0.152369, -0.083375, -0.004927, 0.014442, 0.100000, 0.152595
0.048000, -0.068455, -0.028903, 0.097358, 0.000000, -0.000000, 0.000000, -0.071534, 0.151170, -0.079636, -0.004817, 0.014337, 0.100000, 0.151243
0.048050, -0.067069, -0.030702, 0.097771, 0.000000, -0.000000, 0.000000, -0.074020, 0.149905, -0.075885, -0.004705, 0.014233, 0.100000, 0.149909
0.048100, -0.065659, -0.032491, 0.098149, 0.000000, -0.000000, 0.000000, -0.076451, 0.148573, -0.072122, -0.004591, 0.014132, 0.100000, 0.148594
0.048150, -0.064225, -0.034268, 0.098493, 0.000000, -0.000000, 0.000000, -0.078826, 0.147175, -0.068349, -0.004475, 0.014034, 0.100000, 0.147300
0.048200, -0.062769, -0.036032, 0.098801, 0.000000, -0.000000, 0.000000, -0.081145, 0.145712, -0.064567, -0.004358, 0.013937, 0.100000, 0.146026
0.048250, -0.061291, -0.037784, 0.099075, 0.000000, -0.000000, 0.000000, -0.083406, 0.144184, -0.060778, -0.004238, 0.013843, 0.100000, 0.144775
0.048300, -0.059790, -0.039522, 0.099313, 0.000000, -0.000000, 0.000000, -0.085608, 0.142592, -0.056983, -0.004117, 0.013751, 0.100000, 0.143546
0.048350, -0.058269, -0.041247, 0.099516, 0.000000, -0.000000, 0.000000, -0.087752, 0.140936, -0.053183, -0.003995, 0.013662, 0.100000, 0.142342
0.048400, -0.056727, -0.042957, 0.099683, 0.000000, -0.000000, 0.000000, -0.089836, 0.139216, -0.049380, -0.003871, 0.013575, 0.100000, 0.141162
0.048450, -0.055165, -0.044651, 0.099816, 0.000000, -0.000000, 0.000000, -0.091860, 0.137435, -0.045575, -0.003746, 0.013491, 0.100000, 0.140008
0.048500, -0.053583, -0.046330, 0.099912, 0.000000, -0.000000, 0.000000, -0.093822, 0.135591, -0.041769, -0.003619, 0.013408, 0.100000, 0.138882
0.048550, -0.051982, -0.047992, 0.099973, 0.000000, -0.000000, 0.000000, -0.095723, 0.133686, -0.037963, -0.003490, 0.013329, 0.100000, 0.137782
0.048600, -0.050362, -0.049637, 0.099999, 0.000000, -0.000000, 0.000000, -0.097561, 0.131721, -0.034160, -0.003361, 0.013252, 0.100000, 0.136712
0.048650, -0.048725, -0.051264, 0.099989, 0.000000, -0.000000, 0.000000, -0.099336, 0.129695, -0.030360, -0.003229, 0.013177, 0.100000, 0.135672
0.048700, -0.047070, -0.052873, 0.099944, 0.000000, -0.000000, 0.000000, -0.101047, 0.127611, -0.026564, -0.003097, 0.013105, 0.100000, 0.134662
0.048750, -0.045399, -0.054464, 0.099863, 0.000000, -0.000000, -0.000000, -0.102694, 0.125469, -0.022774, -0.002964, 0.013036, 0.100000, 0.133684
0.048800, -0.043712, -0.056035, 0.099747, 0.000000, -0.000000, -0.000000, -0.104276, 0.123268, -0.018992, -0.002829, 0.012969, 0.100000, 0.132739
0.048850, -0.042009, -0.057586, 0.099595, 0.000000, -0.000000, -0.000000, -0.105793, 0.121012, -0.015218, -0.002693, 0.012905, 0.100000, 0.131827
0.048900, -0.040291, -0.059117, 0.099408, 0.000000, -0.000000, -0.000000, -0.107244, 0.118699, -0.011455, -0.002557, 0.012843, 0.100000, 0.130950
0.048950, -0.038558, -0.060627, 0.099185, 0.000000, -0.000000, -0.000000, -0.108629, 0.116331, -0.007702, -0.002419, 0.012784, 0.100000, 0.130109
0.049000, -0.036812, -0.062115, 0.098927, 0.000000, -0.000000, -0.000000, -0.109946, 0.113909, -0.003962, -0.002280, 0.012728, 0.100000, 0.129304
0.049050, -0.035053, -0.063581, 0.098634, 0.000000, -0.000000, -0.000000, -0.111197, 0.111433, -0.000236, -0.002140, 0.012674, 0.100000, 0.128536
0.049100, -0.033282, -0.065024, 0.098306, 0.000000, -0.000000, -0.000000, -0.112380, 0.108905, 0.003475, -0.002000, 0.012623, 0.100000, 0.127806
0.049150, -0.031499, -0.066445, 0.097943, 0.000000, -0.000000, -0.000000, -0.113494, 0.106325, 0.007169, -0.001858, 0.012575, 0.100000, 0.127115
0.049200, -0.029704, -0.067842, 0.097546, 0.000000, -0.000000, -0.000000, -0.114541, 0.103695, 0.010846, -0.001716, 0.012529, 0.100000, 0.126464
0.049250, -0.027899, -0.069214, 0.097113, 0.000000, -0.000000, -0.000000, -0.115518, 0.101015, 0.014503, -0.001574, 0.012487, 0.100000, 0.125854
0.049300, -0.026084, -0.070562, 0.096647, 0.000000, -0.000000, -0.000000, -0.116426, 0.098286, 0.018140, -0.001430, 0.012447, 0.100000, 0.125285
0.049350, -0.024260, -0.071885, 0.096145, 0.000000, -0.000000, -0.000000, -0.117265, 0.095510, 0.021755, -0.001286, 0.012409, 0.100000, 0.124757
0.049400, -0.022427, -0.073183, 0.095610, 0.000000, -0.000000, -0.000000, -0.118034, 0.092687, 0.025348, -0.001142, 0.012375, 0.100000, 0.124272
0.049450, -0.020586, -0.074454, 0.095041, 0.000000, -0.000000, -0.000000, -0.118734, 0.089818, 0.028916, -0.000997, 0.012343, 0.100000, 0.123831
0.049500, -0.018738, -0.075700, 0.094438, 0.000000, -0.000000, -0.000000, -0.119363, 0.086904, 0.032459, -0.000851, 0.012314, 0.100000, 0.123432
0.049550, -0.016883, -0.076918, 0.093801, 0.000000, -0.000000, -0.000000, -0.119921, 0.083947, 0.035975, -0.000705, 0.012288, 0.100000, 0.123078
0.049600, -0.015023, -0.078108, 0.093131, 0.000000, -0.000000, -0.000000, -0.120410, 0.080947, 0.039463, -0.000559, 0.012264, 0.100000, 0.122768
0.049650, -0.013156, -0.079272, 0.092428, 0.000000, -0.000000, -0.000000, -0.120827, 0.077905, 0.042922, -0.000413, 0.012243, 0.100000, 0.122503
0.049700, -0.011286, -0.080406, 0.091692, 0.000000, -0.000000, -0.000000, -0.121174, 0.074823, 0.046350, -0.000266, 0.012225, 0.100000, 0.122284
0.049750, -0.009411, -0.081513, 0.090924, 0.000000, -0.000000, -0.000000, -0.121449, 0.071702, 0.049748, -0.000119, 0.012210, 0.100000, 0.122109
0.049800, -0.007533, -0.082590, 0.090123, 0.000000, -0.000000, -0.000000, -0.121654, 0.068542, 0.053112, 0.000028, 0.012198, 0.100000, 0.121980
0.049850, -0.005652, -0.083638, 0.089290, 0.000000, -0.000000, -0.000000, -0.121788, 0.065346, 0.056442, 0.000175, 0.012188, 0.100000, 0.121897
0.049900, -0.003769, -0.084656, 0.088426, 0.000000, -0.000000, -0.000000, -0.121851, 0.062114, 0.059737, 0.000322, 0.012182, 0.100000, 0.121859
0.049950, -0.001885, -0.085645, 0.087530, 0.000000, -0.000000, -0.000000, -0.121843, 0.058846, 0.062996, 0.000469, 0.012178, 0.100000, 0.121866
0.050000, -0.000000, -0.086603, 0.086603, 0.000000, -0.000000, -0.000000, -0.121763, 0.055546, 0.066218, 0.000616, 0.012176, 0.100000, 0.121919
0.050050, 0.001885, -0.087530, 0.085645, 0.000000, -0.000000, -0.000000, -0.121613, 0.052212, 0.069401, 0.000763, 0.012178, 0.100000, 0.122017
0.050100, 0.003769, -0.088426, 0.084656, 0.000000, -0.000000, -0.000000, -0.121392, 0.048848, 0.072544, 0.000910, 0.012182, 0.100000, 0.122161
0.050150, 0.005652, -0.089290, 0.083638, 0.000000, -0.000000, -0.000000, -0.121100, 0.045454, 0.075647, 0.001056, 0.012189, 0.100000, 0.122348
0.050200, 0.007533, -0.090123, 0.082590, 0.000000, -0.000000, -0.000000, -0.120738, 0.042030, 0.078707, 0.001202, 0.012199, 0.100000, 0.122580
0.050250, 0.009411, -0.090924, 0.081513, 0.000000, -0.000000, -0.000000, -0.120305, 0.038580, 0.081725, 0.001348, 0.012211, 0.100000, 0.122857
0.050300, 0.011286, -0.091692, 0.080406, 0.000000, -0.000000, -0.000000, -0.119801, 0.035103, 0.084699, 0.001493, 0.012227, 0.100000, 0.123176
0.050350, 0.013156, -0.092428, 0.079272, 0.000000, -0.000000, -0.000000, -0.119228, 0.031600, 0.087628, 0.001638, 0.012245, 0.100000, 0.123538
0.050400, 0.015023, -0.093131, 0.078108, 0.000000, -0.000000, -0.000000, -0.118585, 0.028075, 0.090510, 0.001782, 0.012265, 0.100000, 0.123943
0.050450, 0.016883, -0.093801, 0.076918, 0.000000, -0.000000, -0.000000, -0.117872, 0.024526, 0.093346, 0.001926, 0.012289, 0.100000, 0.124389
0.050500, 0.018738, -0.094438, 0.075700, 0.000000, -0.000000, -0.000000, -0.117090, 0.020956, 0.096133, 0.002069, 0.012315, 0.100000, 0.124875
0.050550, 0.020586, -0.095041, 0.074454, 0.000000, -0.000000, -0.000000, -0.116238, 0.017367, 0.098872, 0.002212, 0.012344, 0.100000, 0.125402
0.050600, 0.022427, -0.095610, 0.073183, 0.000000, -0.000000, -0.000000, -0.115319, 0.013758, 0.101560, 0.002354, 0.012375, 0.100000, 0.125969
0.050650, 0.024260, -0.096145, 0.071885, 0.000000, -0.000000, -0.000000, -0.114330, 0.010132, 0.104198, 0.002495, 0.012409, 0.100000, 0.126574
0.050700, 0.026084, -0.096647, 0.070562, 0.000000, -0.000000, -0.000000, -0.113274, 0.006490, 0.106784, 0.002635, 0.012446, 0.100000, 0.127216
0.050750, 0.027899, -0.097113, 0.069214, 0.000000, -0.000000, -0.000000, -0.112150, 0.002833, 0.109317, 0.002775, 0.012485, 0.100000, 0.127895
0.050800, 0.029704, -0.097546, 0.067842, 0.000000, -0.000000, -0.000000, -0.110959, -0.000837, 0.111796, 0.002913, 0.012527, 0.100000, 0.128611
0.050850, 0.031499, -0.097943, 0.066445, 0.000000, -0.000000, -0.000000, -0.109702, -0.004519, 0.114221, 0.003051, 0.012571, 0.100000, 0.129361
0.050900, 0.033282, -0.098306, 0.065024, 0.000000, -0.000000, -0.000000, -0.108378, -0.008213, 0.116590, 0.003188, 0.012618, 0.100000, 0.130145
0.050950, 0.035053, -0.098634, 0.063581, 0.000000, -0.000000, -0.000000, -0.106988, -0.011915, 0.118904, 0.003323, 0.012667, 0.100000, 0.130962
0.051000, 0.036812, -0.098927, 0.062115, 0.000000, -0.000000, -0.000000, -0.105533, -0.015627, 0.121160, 0.003458, 0.012719, 0.100000, 0.131811
0.051050, 0.038558, -0.099185, 0.060627, 0.000000, -0.000000, -0.000000, -0.104014, -0.019345, 0.123358, 0.003591, 0.012774, 0.100000, 0.132691
0.051100, 0.040291, -0.099408, 0.059117, 0.000000, -0.000000, -0.000000, -0.102430, -0.023068, 0.125498, 0.003723, 0.012831, 0.100000, 0.133601
0.051150, 0.042009, -0.099595, 0.057586, 0.000000, -0.000000, -0.000000, -0.100783, -0.026796, 0.127579, 0.003854, 0.012890, 0.100000, 0.134540
0.051200, 0.043712, -0.099747, 0.056035, 0.000000, -0.000000, -0.000000, -0.099073, -0.030526, 0.129599, 0.003984, 0.012952, 0.100000, 0.135507
0.051250, 0.045399, -0.099863, 0.054464, 0.000000, -0.000000, -0.000000, -0.097301, -0.034258, 0.131559, 0.004113, 0.013016, 0.100000, 0.136501
0.051300, 0.047070, -0.099944, 0.052873, 0.000000, -0.000000, -0.000000, -0.095467, -0.037991, 0.133458, 0.004240, 0.013082, 0.100000, 0.137521
0.051350, 0.048725, -0.099989, 0.051264, 0.000000, -0.000000, -0.000000, -0.093572, -0.041722, 0.135294, 0.004365, 0.013151, 0.100000, 0.138566
0.051400, 0.050362, -0.099999, 0.049637, 0.000000, -0.000000, -0.000000, -0.091617, -0.045451, 0.137068, 0.004490, 0.013222, 0.100000, 0.139635
0.051450, 0.051982, -0.099973, 0.047992, 0.000000, -0.000000, -0.000000, -0.089602, -0.049176, 0.138778, 0.004613, 0.013295, 0.100000, 0.140727
0.051500, 0.053583, -0.099912, 0.046330, 0.000000, -0.000000, -0.000000, -0.087529, -0.052895, 0.140424, 0.004734, 0.013371, 0.100000, 0.141841
0.051550, 0.055165, -0.099816, 0.044651, 0.000000, 0.000000, -0.000000, -0.085397, -0.056609, 0.142006, 0.004853, 0.013449, 0.100000, 0.142976
0.051600, 0.056727, -0.099683, 0.042957, 0.000000, 0.000000, -0.000000, -0.083209, -0.060314, 0.143523, 0.004972, 0.013528, 0.100000, 0.144130
0.051650, 0.058269, -0.099516, 0.041247, 0.000000, 0.000000, -0.000000, -0.080964, -0.064011, 0.144974, 0.005088, 0.013610, 0.100000, 0.145304
0.051700, 0.059790, -0.099313, 0.039522, 0.000000, 0.000000, -0.000000, -0.078663, -0.067696, 0.146360, 0.005203, 0.013695, 0.100000, 0.146496
0.051750, 0.061291, -0.099075, 0.037784, 0.000000, 0.000000, -0.000000, -0.076308, -0.071370, 0.147678, 0.005316, 0.013781, 0.100000, 0.147706
0.051800, 0.062769, -0.098801, 0.036032, 0.000000, 0.000000, -0.000000, -0.073898, -0.075031, 0.148930, 0.005427, 0.013869, 0.100000, 0.148931
0.051850, 0.064225, -0.098493, 0.034268, 0.000000, 0.000000, -0.000000, -0.071436, -0.078678, 0.150114, 0.005537, 0.013959, 0.100000, 0.150172
0.051900, 0.065659, -0.098149, 0.032491, 0.000000, 0.000000, -0.000000, -0.068922, -0.082309, 0.151230, 0.005645, 0.014051, 0.100000, 0.151428
0.051950, 0.067069, -0.097771, 0.030702, 0.000000, 0.000000, -0.000000, -0.066356, -0.085923, 0.152279, 0.005750, 0.014146, 0.100000, 0.152697
0.052000, 0.068455, -0.097358, 0.028903, 0.000000, 0.000000, -0.000000, -0.063740, -0.089518, 0.153258, 0.005854, 0.014242, 0.100000, 0.153979
0.052050, 0.069817, -0.096910, 0.027094, 0.000000, 0.000000, -0.000000, -0.061075, -0.093094, 0.154169, 0.005957, 0.014339, 0.100000, 0.155273
0.052100, 0.071154, -0.096428, 0.025274, 0.000000, 0.000000, -0.000000, -0.058361, -0.096649, 0.155010, 0.006057, 0.014439, 0.100000, 0.156579
0.052150, 0.072465, -0.095912, 0.023446, 0.000000, 0.000000, -0.000000, -0.055600, -0.100182, 0.155782, 0.006155, 0.014540, 0.100000, 0.157894
0.052200, 0.073751, -0.095361, 0.021610, 0.000000, 0.000000, -0.000000, -0.052793, -0.103692, 0.156484, 0.006251, 0.014644, 0.100000, 0.159220
0.052250, 0.075011, -0.094777, 0.019766, 0.000000, 0.000000, -0.000000, -0.049940, -0.107176, 0.157117, 0.006345, 0.014749, 0.100000, 0.160554
0.052300, 0.076244, -0.094159, 0.017915, 0.000000, 0.000000, -0.000000, -0.047043, -0.110635, 0.157679, 0.006437, 0.014855, 0.100000, 0.161897
0.052350, 0.077450, -0.093507, 0.016057, 0.000000, 0.000000, -0.000000, -0.044103, -0.114067, 0.158170, 0.006527, 0.014963, 0.100000, 0.163246
0.052400, 0.078629, -0.092823, 0.014194, 0.000000, 0.000000, -0.000000, -0.041121, -0.117470, 0.158591, 0.006614, 0.015073, 0.100000, 0.164603
0.052450, 0.079779, -0.092105, 0.012326, 0.000000, 0.000000, -0.000000, -0.038098, -0.120844, 0.158941, 0.006700, 0.015184, 0.100000, 0.165966
0.052500, 0.080902, -0.091355, 0.010453, 0.000000, 0.000000, -0.000000, -0.035034, -0.124186, 0.159221, 0.006783, 0.015297, 0.100000, 0.167334
0.052550, 0.081995, -0.090572, 0.008576, 0.000000, 0.000000, -0.000000, -0.031932, -0.127497, 0.159429, 0.006864, 0.015411, 0.100000, 0.168707
0.052600, 0.083060, -0.089757, 0.006697, 0.000000, 0.000000, -0.000000, -0.028792, -0.130775, 0.159567, 0.006943, 0.015527, 0.100000, 0.170083
0.052650, 0.084094, -0.088910, 0.004815, 0.000000, 0.000000, -0.000000, -0.025616, -0.134018, 0.159633, 0.007020, 0.015643, 0.100000, 0.171464
0.052700, 0.085099, -0.088031, 0.002932, 0.000000, 0.000000, -0.000000, -0.022404, -0.137225, 0.159629, 0.007094, 0.015762, 0.100000, 0.172847
0.052750, 0.086074, -0.087121, 0.001047, 0.000000, 0.000000, -0.000000, -0.019158, -0.140396, 0.159554, 0.007166, 0.015881, 0.100000, 0.174232
0.052800, 0.087018, -0.086181, -0.000838, 0.000000, 0.000000, -0.000000, -0.015878, -0.143529, 0.159407, 0.007236, 0.016002, 0.100000, 0.175620
0.052850, 0.087932, -0.085209, -0.002722, 0.000000, 0.000000, -0.000000, -0.012567, -0.146623, 0.159190, 0.007303, 0.016124, 0.100000, 0.177008
0.052900, 0.088814, -0.084208, -0.004606, 0.000000, 0.000000, -0.000000, -0.009225, -0.149677, 0.158902, 0.007368, 0.016247, 0.100000, 0.178397
0.052950, 0.089664, -0.083176, -0.006488, 0.000000, 0.000000, -0.000000, -0.005854, -0.152690, 0.158543, 0.007431, 0.016371, 0.100000, 0.179786
0.053000, 0.090483, -0.082115, -0.008368, 0.000000, 0.000000, -0.000000, -0.002454, -0.155660, 0.158114, 0.007491, 0.016496, 0.100000, 0.181174
0.053050, 0.091269, -0.081025, -0.010245, 0.000000, 0.000000, -0.000000, 0.000973, -0.158587, 0.157614, 0.007549, 0.016622, 0.100000, 0.182562
0.053100, 0.092023, -0.079906, -0.012118, 0.000000, 0.000000, -0.000000, 0.004425, -0.161470, 0.157044, 0.007604, 0.016749, 0.100000, 0.183948
0.053150, 0.092745, -0.078758, -0.013986, 0.000000, 0.000000, -0.000000, 0.007902, -0.164307, 0.156405, 0.007657, 0.016877, 0.100000, 0.185332
0.053200, 0.093433, -0.077583, -0.015850, 0.000000, 0.000000, -0.000000, 0.011403, -0.167098, 0.155695, 0.007708, 0.017006, 0.100000, 0.186713
0.053250, 0.094088, -0.076380, -0.017708, 0.000000, 0.000000, -0.000000, 0.014925, -0.169841, 0.154916, 0.007756, 0.017136, 0.100000, 0.188092
0.053300, 0.094710, -0.075149, -0.019560, 0.000000, 0.000000, -0.000000, 0.018468, -0.172536, 0.154068, 0.007801, 0.017266, 0.100000, 0.189467
0.053350, 0.095298, -0.073893, -0.021405, 0.000000, 0.000000, -0.000000, 0.022031, -0.175182, 0.153151, 0.007844, 0.017397, 0.100000, 0.190839
0.053400, 0.095852, -0.072609, -0.023243, 0.000000, 0.000000, -0.000000, 0.025612, -0.177777, 0.152166, 0.007884, 0.017529, 0.100000, 0.192207
0.053450, 0.096372, -0.071301, -0.025072, 0.000000, 0.000000, -0.000000, 0.029209, -0.180321, 0.151112, 0.007922, 0.017662, 0.100000, 0.193570
0.053500, 0.096858, -0.069966, -0.026892, 0.000000, 0.000000, -0.000000, 0.032822, -0.182813, 0.149991, 0.007958, 0.017795, 0.100000, 0.194927
0.053550, 0.097310, -0.068607, -0.028703, 0.000000, 0.000000, -0.000000, 0.036450, -0.185252, 0.148802, 0.007990, 0.017928, 0.100000, 0.196280
0.053600, 0.097727, -0.067224, -0.030503, 0.000000, 0.000000, -0.000000, 0.040090, -0.187636, 0.147546, 0.008021, 0.018062, 0.100000, 0.197627
0.053650, 0.098109, -0.065816, -0.032293, 0.000000, 0.000000, -0.000000, 0.043742, -0.189966, 0.146224, 0.008048, 0.018196, 0.100000, 0.198967
0.053700, 0.098456, -0.064386, -0.034071, 0.000000, 0.000000, -0.000000, 0.047405, -0.192240, 0.144836, 0.008073, 0.018331, 0.100000, 0.200301
0.053750, 0.098769, -0.062932, -0.035837, 0.000000, 0.000000, -0.000000, 0.051076, -0.194458, 0.143382, 0.008096, 0.018466, 0.100000, 0.201629
0.053800, 0.099046, -0.061456, -0.037590, 0.000000, 0.000000, -0.000000, 0.054755, -0.196619, 0.141864, 0.008116, 0.018601, 0.100000, 0.202949
0.053850, 0.099288, -0.059958, -0.039330, 0.000000, 0.000000, -0.000000, 0.058440, -0.198721, 0.140281, 0.008133, 0.018737, 0.100000, 0.204261
0.053900, 0.099495, -0.058439, -0.041056, 0.000000, 0.000000, -0.000000, 0.062131, -0.200765, 0.138634, 0.008148, 0.018873, 0.100000, 0.205566
0.053950, 0.099667, -0.056899, -0.042767, 0.000000, 0.000000, -0.000000, 0.065824, -0.202749, 0.136924, 0.008161, 0.019009, 0.100000, 0.206862
0.054000, 0.099803, -0.055339, -0.044464, 0.000000, 0.000000, -0.000000, 0.069521, -0.204672, 0.135152, 0.008170, 0.019144, 0.100000, 0.208150
0.054050, 0.099903, -0.053759, -0.046144, 0.000000, 0.000000, -0.000000, 0.073218, -0.206535, 0.133317, 0.008177, 0.019280, 0.100000, 0.209429
0.054100, 0.099968, -0.052161, -0.047808, 0.000000, 0.000000, -0.000000, 0.076915, -0.208336, 0.131421, 0.008182, 0.019416, 0.100000, 0.210699
0.054150, 0.099998, -0.050543, -0.049455, 0.000000, 0.000000, -0.000000, 0.080610, -0.210075, 0.129465, 0.008184, 0.019552, 0.100000, 0.211960
0.054200, 0.099992, -0.048908, -0.051084, 0.000000, 0.000000, -0.000000, 0.084302, -0.211751, 0.127449, 0.008183, 0.019688, 0.100000, 0.213211
0.054250, 0.099951, -0.047255, -0.052696, 0.000000, 0.000000, -0.000000, 0.087990, -0.213363, 0.125373, 0.008180, 0.019824, 0.100000, 0.214452
0.054300, 0.099874, -0.045586, -0.054288, -0.000000, 0.000000, -0.000000, 0.091672, -0.214911, 0.123240, 0.008175, 0.019959, 0.100000, 0.215683
0.054350, 0.099761, -0.043900, -0.055861, -0.000000, 0.000000, -0.000000, 0.095347, -0.216395, 0.121048, 0.008166, 0.020094, 0.100000, 0.216903
