All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
"b:tnow in s","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:xspeed in p.u.","s:xspeed in p.u."
0.814486,0.999174,0.999178,0.999178,0.999158,0.999329,0.999367
0.815178,0.999139,0.999291,0.999291,0.999318,0.999330,0.999368
0.815922,0.999197,0.999204,0.999204,0.999250,0.999331,0.999368
0.816625,0.999199,0.999242,0.999242,0.999228,0.999332,0.999369
0.817298,0.999091,0.999092,0.999092,0.999084,0.999333,0.999370
0.818012,0.999227,0.999016,0.999016,0.999036,0.999333,0.999371
0.818734,0.999215,0.999259,0.999259,0.999285,0.999334,0.999372
0.819438,0.999126,0.999270,0.999270,0.999305,0.999335,0.999373
0.820132,0.999078,0.999109,0.999109,0.999133,0.999336,0.999373
0.820807,0.999084,0.999227,0.999227,0.999194,0.999337,0.999374
0.821531,0.999173,0.999178,0.999178,0.999176,0.999338,0.999375
0.822249,0.999201,0.999217,0.999217,0.999255,0.999339,0.999376
0.822938,0.999205,0.999316,0.999316,0.999323,0.999340,0.999377
0.823659,0.999152,0.999071,0.999071,0.999073,0.999341,0.999378
0.824359,0.999173,0.999067,0.999067,0.999095,0.999342,0.999379
0.825068,0.999232,0.999275,0.999275,0.999285,0.999343,0.999379
0.825754,0.999200,0.999250,0.999250,0.999301,0.999344,0.999380
0.826465,0.999087,0.999219,0.999219,0.999209,0.999344,0.999381
0.827195,0.999055,0.999205,0.999205,0.999187,0.999345,0.999382
0.827885,0.999197,0.999128,0.999128,0.999130,0.999346,0.999383
0.828623,0.999159,0.999207,0.999207,0.999242,0.999347,0.999384
0.829275,0.999224,0.999326,0.999326,0.999357,0.999348,0.999385
0.829947,0.999205,0.999122,0.999122,0.999167,0.999349,0.999385
0.830669,0.999121,0.999161,0.999161,0.999116,0.999350,0.999386
0.831377,0.999264,0.999241,0.999241,0.999242,0.999351,0.999387
0.832081,0.999227,0.999167,0.999167,0.999221,0.999351,0.999388
0.832836,0.999134,0.999302,0.999302,0.999309,0.999352,0.999389
0.833478,0.999081,0.999164,0.999164,0.999170,0.999353,0.999390
0.834187,0.999120,0.999031,0.999031,0.999047,0.999354,0.999390
0.834875,0.999178,0.999258,0.999258,0.999273,0.999355,0.999391
0.835555,0.999233,0.999323,0.999323,0.999355,0.999356,0.999392
0.836278,0.999177,0.999206,0.999206,0.999229,0.999357,0.999393
0.837016,0.999217,0.999258,0.999258,0.999215,0.999358,0.999394
0.837707,0.999152,0.999120,0.999120,0.999113,0.999358,0.999395
0.838418,0.999270,0.999107,0.999107,0.999141,0.999359,0.999395
0.839137,0.999222,0.999353,0.999353,0.999372,0.999360,0.999396
0.839865,0.999092,0.999225,0.999225,0.999242,0.999361,0.999397
0.840541,0.999108,0.999058,0.999058,0.999086,0.999362,0.999398
0.841269,0.999180,0.999266,0.999266,0.999253,0.999363,0.999399
0.841962,0.999206,0.999316,0.999316,0.999331,0.999364,0.999400
0.842673,0.999241,0.999261,0.999261,0.999289,0.999365,0.999401
0.843359,0.999224,0.999286,0.999286,0.999263,0.999366,0.999401
0.844073,0.999149,0.999096,0.999096,0.999095,0.999367,0.999402
0.844781,0.999259,0.999117,0.999117,0.999137,0.999368,0.999403
0.845479,0.999271,0.999340,0.999340,0.999356,0.999369,0.999404
0.846156,0.999144,0.999255,0.999255,0.999331,0.999370,0.999405
0.846859,0.999113,0.999209,0.999209,0.999159,0.999371,0.999406
0.847559,0.999142,0.999261,0.999261,0.999237,0.999371,0.999406
0.848261,0.999198,0.999137,0.999137,0.999180,0.999372,0.999407
0.848935,0.999252,0.999363,0.999363,0.999371,0.999373,0.999408
0.849621,0.999245,0.999252,0.999252,0.999302,0.999374,0.999409
0.850314,0.999168,0.999126,0.999126,0.999131,0.999375,0.999410
0.851059,0.999230,0.999261,0.999261,0.999240,0.999376,0.999411
0.851761,0.999270,0.999270,0.999270,0.999271,0.999377,0.999411
0.852463,0.999244,0.999229,0.999229,0.999287,0.999378,0.999412
0.853180,0.999099,0.999323,0.999323,0.999326,0.999379,0.999413
0.853875,0.999142,0.999119,0.999119,0.999116,0.999379,0.999414
0.854559,0.999164,0.999117,0.999117,0.999140,0.999380,0.999415
0.855271,0.999237,0.999367,0.999367,0.999398,0.999381,0.999416
0.855942,0.999261,0.999287,0.999287,0.999355,0.999382,0.999416
0.856645,0.999233,0.999298,0.999298,0.999242,0.999383,0.999417
0.857330,0.999175,0.999202,0.999202,0.999191,0.999384,0.999418
0.858060,0.999270,0.999077,0.999077,0.999099,0.999385,0.999419
0.858737,0.999274,0.999292,0.999292,0.999314,0.999386,0.999420
0.859476,0.999201,0.999357,0.999357,0.999383,0.999387,0.999421
0.860178,0.999063,0.999131,0.999131,0.999155,0.999388,0.999421
0.860893,0.999235,0.999184,0.999184,0.999166,0.999389,0.999422
0.861578,0.999171,0.999341,0.999341,0.999358,0.999389,0.999423
0.862335,0.999274,0.999300,0.999300,0.999348,0.999390,0.999424
0.863039,0.999286,0.999356,0.999356,0.999328,0.999391,0.999425
0.863714,0.999164,0.999214,0.999214,0.999197,0.999392,0.999426
0.864401,0.999272,0.999076,0.999076,0.999085,0.999393,0.999426
0.865123,0.999274,0.999298,0.999298,0.999313,0.999394,0.999427
0.865863,0.999253,0.999377,0.999377,0.999409,0.999395,0.999428
0.866543,0.999133,0.999209,0.999209,0.999268,0.999396,0.999429
0.867269,0.999167,0.999219,0.999219,0.999167,0.999397,0.999430
0.867981,0.999187,0.999366,0.999366,0.999350,0.999398,0.999431
0.868655,0.999247,0.999196,0.999196,0.999259,0.999399,0.999432
0.869337,0.999290,0.999396,0.999396,0.999404,0.999400,0.999432
0.870013,0.999265,0.999197,0.999197,0.999208,0.999401,0.999433
0.870734,0.999180,0.999139,0.999139,0.999156,0.999402,0.999434
0.871469,0.999300,0.999245,0.999245,0.999249,0.999403,0.999435
0.872167,0.999300,0.999329,0.999329,0.999371,0.999403,0.999436
0.872922,0.999200,0.999257,0.999257,0.999323,0.999404,0.999437
0.873630,0.999094,0.999297,0.999297,0.999262,0.999405,0.999437
0.874329,0.999228,0.999210,0.999210,0.999190,0.999406,0.999438
0.875059,0.999211,0.999169,0.999169,0.999222,0.999407,0.999439
0.875763,0.999307,0.999408,0.999408,0.999413,0.999408,0.999440
0.876439,0.999250,0.999289,0.999289,0.999303,0.999409,0.999441
0.877141,0.999223,0.999116,0.999116,0.999148,0.999410,0.999442
0.877872,0.999242,0.999269,0.999269,0.999255,0.999411,0.999442
0.878572,0.999321,0.999333,0.999333,0.999349,0.999412,0.999443
0.879275,0.999263,0.999290,0.999290,0.999347,0.999413,0.999444
0.880037,0.999108,0.999347,0.999347,0.999332,0.999413,0.999445
0.880713,0.999217,0.999231,0.999231,0.999221,0.999414,0.999446
0.881414,0.999192,0.999128,0.999128,0.999154,0.999415,0.999447
0.882136,0.999300,0.999405,0.999405,0.999428,0.999416,0.999447
0.882838,0.999305,0.999373,0.999373,0.999403,0.999417,0.999448
0.883532,0.999230,0.999189,0.999189,0.999202,0.999418,0.999449
0.884259,0.999257,0.999227,0.999227,0.999204,0.999419,0.999450
0.884977,0.999332,0.999351,0.999351,0.999347,0.999420,0.999451
0.885719,0.999308,0.999297,0.999297,0.999355,0.999421,0.999452
0.886439,0.999151,0.999386,0.999386,0.999373,0.999422,0.999453
0.887103,0.999193,0.999272,0.999272,0.999268,0.999423,0.999453
0.887808,0.999203,0.999114,0.999114,0.999123,0.999424,0.999454
0.888515,0.999288,0.999393,0.999393,0.999434,0.999425,0.999455
0.889163,0.999325,0.999383,0.999383,0.999438,0.999426,0.999456
0.889865,0.999253,0.999294,0.999294,0.999275,0.999427,0.999457
0.890615,0.999284,0.999309,0.999309,0.999300,0.999428,0.999458
0.891330,0.999280,0.999247,0.999247,0.999238,0.999429,0.999458
0.892042,0.999332,0.999219,0.999219,0.999277,0.999430,0.999459
0.892739,0.999262,0.999426,0.999426,0.999448,0.999430,0.999460
0.893459,0.999150,0.999276,0.999276,0.999283,0.999431,0.999461
0.894185,0.999193,0.999114,0.999114,0.999127,0.999432,0.999462
0.894879,0.999270,0.999357,0.999357,0.999372,0.999433,0.999463
0.895556,0.999312,0.999426,0.999426,0.999463,0.999434,0.999463
0.896265,0.999285,0.999327,0.999327,0.999334,0.999435,0.999464
0.896959,0.999297,0.999329,0.999329,0.999317,0.999436,0.999465
0.897686,0.999237,0.999205,0.999205,0.999206,0.999437,0.999466
0.898426,0.999352,0.999176,0.999176,0.999205,0.999438,0.999467
0.899133,0.999312,0.999448,0.999448,0.999471,0.999439,0.999468
0.899839,0.999165,0.999311,0.999311,0.999339,0.999439,0.999468
0.900541,0.999197,0.999162,0.999162,0.999193,0.999440,0.999469
0.901269,0.999266,0.999350,0.999350,0.999335,0.999441,0.999470
0.901954,0.999290,0.999400,0.999400,0.999416,0.999442,0.999471
0.902672,0.999325,0.999348,0.999348,0.999390,0.999443,0.999472
0.903424,0.999328,0.999372,0.999372,0.999348,0.999444,0.999473
0.904113,0.999222,0.999236,0.999236,0.999233,0.999445,0.999473
0.904839,0.999348,0.999175,0.999175,0.999199,0.999446,0.999474
0.905617,0.999338,0.999411,0.999411,0.999423,0.999447,0.999475
0.906277,0.999249,0.999421,0.999421,0.999447,0.999448,0.999476
0.906971,0.999152,0.999186,0.999186,0.999225,0.999449,0.999477
0.907686,0.999303,0.999300,0.999300,0.999271,0.999450,0.999478
0.908375,0.999259,0.999450,0.999450,0.999444,0.999451,0.999479
0.909064,0.999337,0.999325,0.999325,0.999377,0.999452,0.999479
0.909760,0.999345,0.999432,0.999432,0.999426,0.999453,0.999480
0.910476,0.999242,0.999246,0.999246,0.999235,0.999454,0.999481
0.911201,0.999361,0.999174,0.999174,0.999188,0.999455,0.999482
0.911915,0.999337,0.999378,0.999378,0.999409,0.999455,0.999483
0.912637,0.999300,0.999417,0.999417,0.999463,0.999456,0.999484
0.913334,0.999205,0.999270,0.999270,0.999319,0.999457,0.999484
0.914065,0.999216,0.999313,0.999313,0.999272,0.999458,0.999485
0.914740,0.999284,0.999378,0.999378,0.999370,0.999459,0.999486
0.915453,0.999330,0.999307,0.999307,0.999376,0.999460,0.999487
0.916138,0.999347,0.999452,0.999452,0.999454,0.999461,0.999488
0.916840,0.999309,0.999283,0.999283,0.999276,0.999462,0.999488
0.917588,0.999300,0.999172,0.999172,0.999187,0.999463,0.999489
0.918313,0.999331,0.999342,0.999342,0.999355,0.999464,0.999490
0.918965,0.999360,0.999442,0.999442,0.999489,0.999464,0.999491
0.919720,0.999253,0.999311,0.999311,0.999380,0.999465,0.999492
0.920425,0.999183,0.999372,0.999372,0.999326,0.999466,0.999493
0.921140,0.999310,0.999320,0.999320,0.999301,0.999467,0.999493
0.921858,0.999304,0.999268,0.999268,0.999330,0.999468,0.999494
0.922563,0.999380,0.999497,0.999497,0.999496,0.999469,0.999495
0.923260,0.999339,0.999345,0.999345,0.999343,0.999470,0.999496
0.923936,0.999290,0.999188,0.999188,0.999217,0.999471,0.999497
0.924673,0.999321,0.999356,0.999356,0.999345,0.999472,0.999498
0.925370,0.999404,0.999420,0.999420,0.999436,0.999473,0.999499
0.926125,0.999307,0.999373,0.999373,0.999433,0.999474,0.999499
0.926838,0.999183,0.999401,0.999401,0.999374,0.999475,0.999500
0.927530,0.999276,0.999334,0.999334,0.999333,0.999476,0.999501
0.928260,0.999312,0.999235,0.999235,0.999264,0.999477,0.999502
0.928920,0.999381,0.999529,0.999529,0.999543,0.999478,0.999503
0.929622,0.999372,0.999407,0.999407,0.999442,0.999478,0.999504
0.930340,0.999309,0.999256,0.999256,0.999262,0.999479,0.999505
0.931070,0.999315,0.999340,0.999340,0.999314,0.999480,0.999505
0.931775,0.999406,0.999443,0.999443,0.999445,0.999481,0.999506
0.932478,0.999367,0.999354,0.999354,0.999420,0.999482,0.999507
0.933239,0.999212,0.999447,0.999447,0.999447,0.999483,0.999508
0.933913,0.999282,0.999300,0.999300,0.999298,0.999484,0.999509
0.934610,0.999270,0.999197,0.999197,0.999212,0.999485,0.999510
0.935333,0.999367,0.999456,0.999456,0.999495,0.999486,0.999510
0.936028,0.999384,0.999452,0.999452,0.999497,0.999486,0.999511
0.936716,0.999316,0.999316,0.999316,0.999327,0.999487,0.999512
0.937459,0.999327,0.999342,0.999342,0.999317,0.999488,0.999513
0.938160,0.999397,0.999372,0.999372,0.999370,0.999489,0.999514
0.938863,0.999391,0.999330,0.999330,0.999388,0.999490,0.999514
0.939635,0.999265,0.999465,0.999465,0.999469,0.999491,0.999515
0.940284,0.999268,0.999346,0.999346,0.999359,0.999492,0.999516
0.940996,0.999266,0.999172,0.999172,0.999182,0.999493,0.999517
0.941685,0.999341,0.999412,0.999412,0.999438,0.999494,0.999518
0.942418,0.999402,0.999507,0.999507,0.999552,0.999495,0.999519
0.943079,0.999348,0.999377,0.999377,0.999387,0.999495,0.999519
0.943814,0.999370,0.999405,0.999405,0.999370,0.999496,0.999520
0.944530,0.999323,0.999331,0.999331,0.999320,0.999497,0.999521
0.945257,0.999426,0.999279,0.999279,0.999322,0.999498,0.999522
0.945938,0.999363,0.999510,0.999510,0.999516,0.999499,0.999523
0.946660,0.999237,0.999374,0.999374,0.999396,0.999500,0.999524
0.947359,0.999281,0.999221,0.999221,0.999252,0.999501,0.999525
0.948074,0.999356,0.999501,0.999501,0.999497,0.999502,0.999525
0.948716,0.999380,0.999465,0.999465,0.999476,0.999503,0.999526
0.949440,0.999419,0.999445,0.999445,0.999465,0.999504,0.999527
0.950121,0.999338,0.999426,0.999426,0.999410,0.999504,0.999528
0.950859,0.999334,0.999281,0.999281,0.999281,0.999505,0.999529
0.951613,0.999429,0.999272,0.999272,0.999291,0.999506,0.999530
0.952280,0.999417,0.999525,0.999525,0.999559,0.999507,0.999530
0.952946,0.999284,0.999393,0.999393,0.999478,0.999508,0.999531
0.953668,0.999284,0.999331,0.999331,0.999301,0.999509,0.999532
0.954400,0.999279,0.999473,0.999473,0.999455,0.999510,0.999533
0.955132,0.999370,0.999382,0.999382,0.999408,0.999511,0.999534
0.955845,0.999414,0.999436,0.999436,0.999463,0.999512,0.999534
0.956518,0.999360,0.999464,0.999464,0.999473,0.999512,0.999535
0.957202,0.999370,0.999264,0.999264,0.999267,0.999513,0.999536
0.957940,0.999375,0.999302,0.999302,0.999323,0.999514,0.999537
0.958678,0.999443,0.999467,0.999467,0.999497,0.999515,0.999538
0.959358,0.999354,0.999435,0.999435,0.999500,0.999516,0.999539
0.960066,0.999281,0.999419,0.999419,0.999390,0.999517,0.999539
0.960799,0.999281,0.999401,0.999401,0.999392,0.999518,0.999540
0.961469,0.999372,0.999325,0.999325,0.999343,0.999518,0.999541
0.962231,0.999398,0.999420,0.999420,0.999452,0.999519,0.999542
0.962881,0.999399,0.999532,0.999532,0.999549,0.999520,0.999543
0.963567,0.999411,0.999292,0.999292,0.999302,0.999521,0.999544
0.964312,0.999344,0.999346,0.999346,0.999344,0.999522,0.999544
0.965077,0.999442,0.999460,0.999460,0.999461,0.999523,0.999545
0.965765,0.999414,0.999510,0.999510,0.999555,0.999524,0.999546
0.966518,0.999316,0.999409,0.999409,0.999436,0.999525,0.999547
0.967220,0.999249,0.999449,0.999449,0.999423,0.999526,0.999548
0.967930,0.999439,0.999396,0.999396,0.999385,0.999527,0.999549
0.968621,0.999360,0.999378,0.999378,0.999414,0.999527,0.999550
0.969281,0.999435,0.999559,0.999559,0.999584,0.999528,0.999550
0.969960,0.999432,0.999372,0.999372,0.999397,0.999529,0.999551
0.970713,0.999320,0.999331,0.999331,0.999315,0.999530,0.999552
0.971440,0.999461,0.999475,0.999475,0.999476,0.999531,0.999553
0.972116,0.999449,0.999433,0.999433,0.999458,0.999532,0.999554
0.972838,0.999346,0.999503,0.999503,0.999512,0.999533,0.999555
0.973515,0.999306,0.999419,0.999419,0.999443,0.999533,0.999555
0.974259,0.999324,0.999315,0.999315,0.999308,0.999534,0.999556
0.974960,0.999349,0.999378,0.999378,0.999412,0.999535,0.999557
0.975679,0.999451,0.999587,0.999587,0.999616,0.999536,0.999558
0.976348,0.999431,0.999413,0.999413,0.999483,0.999537,0.999559
0.977068,0.999356,0.999406,0.999406,0.999338,0.999538,0.999559
0.977793,0.999448,0.999463,0.999463,0.999462,0.999539,0.999560
0.978523,0.999434,0.999366,0.999366,0.999386,0.999539,0.999561
0.979236,0.999418,0.999470,0.999470,0.999500,0.999540,0.999562
0.979916,0.999333,0.999488,0.999488,0.999515,0.999541,0.999563
0.980587,0.999270,0.999261,0.999261,0.999271,0.999542,0.999564
0.981327,0.999408,0.999399,0.999399,0.999415,0.999543,0.999564
0.982066,0.999414,0.999556,0.999556,0.999597,0.999544,0.999565
0.982737,0.999452,0.999480,0.999480,0.999534,0.999544,0.999566
0.983459,0.999402,0.999453,0.999453,0.999395,0.999545,0.999567
0.984205,0.999424,0.999434,0.999434,0.999430,0.999546,0.999568
0.984913,0.999420,0.999360,0.999360,0.999364,0.999547,0.999569
0.985645,0.999474,0.999440,0.999440,0.999476,0.999548,0.999570
0.986321,0.999377,0.999570,0.999570,0.999589,0.999549,0.999570
0.986989,0.999263,0.999343,0.999343,0.999353,0.999550,0.999571
0.987730,0.999413,0.999354,0.999354,0.999369,0.999551,0.999572
0.988421,0.999412,0.999614,0.999614,0.999632,0.999551,0.999573
0.989135,0.999465,0.999486,0.999486,0.999532,0.999552,0.999574
0.989846,0.999477,0.999533,0.999533,0.999506,0.999553,0.999575
0.990524,0.999388,0.999456,0.999456,0.999435,0.999554,0.999575
0.991270,0.999427,0.999359,0.999359,0.999366,0.999555,0.999576
0.991961,0.999490,0.999407,0.999407,0.999438,0.999556,0.999577
0.992661,0.999429,0.999555,0.999555,0.999596,0.999557,0.999578
0.993346,0.999340,0.999403,0.999403,0.999459,0.999557,0.999579
0.994069,0.999358,0.999416,0.999416,0.999369,0.999558,0.999579
0.994778,0.999369,0.999502,0.999502,0.999512,0.999559,0.999580
0.995482,0.999459,0.999452,0.999452,0.999513,0.999560,0.999581
0.996237,0.999483,0.999536,0.999536,0.999541,0.999561,0.999582
0.996886,0.999391,0.999459,0.999459,0.999443,0.999561,0.999583
0.997641,0.999441,0.999291,0.999291,0.999299,0.999562,0.999584
0.998360,0.999490,0.999391,0.999391,0.999414,0.999563,0.999584
0.999079,0.999479,0.999599,0.999599,0.999632,0.999564,0.999585
0.999753,0.999326,0.999439,0.999439,0.999508,0.999565,0.999586
1.000485,0.999395,0.999463,0.999463,0.999442,0.999565,0.999586
1.001196,0.999334,0.999590,0.999590,0.999563,0.999562,0.999584
1.001883,0.999359,0.999311,0.999311,0.999341,0.999559,0.999581
1.002636,0.999392,0.999514,0.999514,0.999528,0.999554,0.999576
1.003280,0.999290,0.999441,0.999441,0.999439,0.999549,0.999572
1.003982,0.999289,0.999193,0.999193,0.999192,0.999544,0.999567
1.004727,0.999226,0.999319,0.999319,0.999345,0.999539,0.999562
1.005462,0.999316,0.999421,0.999421,0.999467,0.999534,0.999557
1.006127,0.999214,0.999361,0.999361,0.999421,0.999528,0.999552
1.006834,0.999069,0.999403,0.999403,0.999393,0.999523,0.999547
1.007513,0.999177,0.999230,0.999230,0.999252,0.999518,0.999542
1.008260,0.999165,0.999212,0.999212,0.999262,0.999513,0.999537
1.008963,0.999248,0.999418,0.999418,0.999445,0.999508,0.999533
1.009662,0.999233,0.999399,0.999399,0.999426,0.999503,0.999528
1.010359,0.999197,0.999181,0.999181,0.999214,0.999498,0.999523
1.011086,0.999161,0.999256,0.999256,0.999253,0.999493,0.999518
1.011833,0.999298,0.999411,0.999411,0.999432,0.999488,0.999513
1.012521,0.999248,0.999328,0.999328,0.999398,0.999483,0.999508
1.013239,0.999104,0.999409,0.999409,0.999422,0.999478,0.999504
1.013903,0.999158,0.999246,0.999246,0.999275,0.999473,0.999499
1.014609,0.999147,0.999165,0.999165,0.999193,0.999468,0.999494
1.015322,0.999246,0.999416,0.999416,0.999477,0.999463,0.999489
1.015963,0.999262,0.999395,0.999395,0.999464,0.999458,0.999485
1.016681,0.999189,0.999302,0.999302,0.999304,0.999454,0.999480
1.017409,0.999226,0.999341,0.999341,0.999332,0.999449,0.999476
1.018113,0.999219,0.999249,0.999249,0.999265,0.999444,0.999471
1.018839,0.999292,0.999256,0.999256,0.999334,0.999439,0.999466
1.019526,0.999208,0.999436,0.999436,0.999476,0.999434,0.999461
1.020240,0.999065,0.999255,0.999255,0.999283,0.999429,0.999456
1.020932,0.999189,0.999172,0.999172,0.999216,0.999424,0.999452
1.021668,0.999197,0.999390,0.999390,0.999430,0.999419,0.999447
1.022341,0.999269,0.999405,0.999405,0.999460,0.999414,0.999442
1.023061,0.999220,0.999336,0.999336,0.999355,0.999409,0.999438
1.023759,0.999222,0.999349,0.999349,0.999338,0.999405,0.999433
1.024469,0.999181,0.999193,0.999193,0.999212,0.999400,0.999428
1.025176,0.999298,0.999208,0.999208,0.999254,0.999395,0.999423
1.025921,0.999247,0.999455,0.999455,0.999497,0.999390,0.999418
1.026579,0.999102,0.999281,0.999281,0.999345,0.999385,0.999414
1.027314,0.999178,0.999204,0.999204,0.999231,0.999380,0.999409
1.028059,0.999163,0.999363,0.999363,0.999374,0.999376,0.999404
1.028733,0.999245,0.999387,0.999387,0.999418,0.999371,0.999400
1.029459,0.999284,0.999371,0.999371,0.999406,0.999366,0.999395
1.030121,0.999189,0.999346,0.999346,0.999350,0.999362,0.999390
1.030798,0.999225,0.999116,0.999116,0.999133,0.999357,0.999386
1.031526,0.999214,0.999288,0.999288,0.999316,0.999352,0.999381
1.032169,0.999308,0.999413,0.999413,0.999460,0.999348,0.999377
1.032922,0.999214,0.999320,0.999320,0.999384,0.999343,0.999372
1.033620,0.999074,0.999357,0.999357,0.999354,0.999338,0.999367
1.034294,0.999234,0.999218,0.999218,0.999229,0.999333,0.999363
1.035018,0.999173,0.999194,0.999194,0.999249,0.999329,0.999358
1.035720,0.999278,0.999461,0.999461,0.999504,0.999324,0.999353
1.036438,0.999249,0.999323,0.999323,0.999371,0.999319,0.999348
1.037140,0.999174,0.999188,0.999188,0.999213,0.999314,0.999344
1.037859,0.999239,0.999321,0.999321,0.999319,0.999310,0.999339
1.038560,0.999266,0.999319,0.999319,0.999333,0.999305,0.999334
1.039264,0.999249,0.999296,0.999296,0.999378,0.999300,0.999329
1.039980,0.999101,0.999378,0.999378,0.999396,0.999295,0.999325
1.040685,0.999176,0.999204,0.999204,0.999224,0.999291,0.999320
1.041410,0.999153,0.999150,0.999150,0.999181,0.999286,0.999315
1.042117,0.999248,0.999411,0.999411,0.999459,0.999281,0.999311
1.042762,0.999270,0.999370,0.999370,0.999434,0.999276,0.999306
1.043540,0.999180,0.999215,0.999215,0.999242,0.999272,0.999301
1.044240,0.999192,0.999274,0.999274,0.999249,0.999267,0.999296
1.044939,0.999272,0.999310,0.999310,0.999318,0.999262,0.999292
1.045679,0.999262,0.999273,0.999273,0.999349,0.999257,0.999287
1.046433,0.999143,0.999400,0.999400,0.999408,0.999253,0.999282
1.047083,0.999133,0.999234,0.999234,0.999262,0.999248,0.999278
1.047800,0.999143,0.999106,0.999106,0.999128,0.999243,0.999273
1.048484,0.999221,0.999382,0.999382,0.999419,0.999239,0.999268
1.049164,0.999265,0.999391,0.999391,0.999449,0.999234,0.999264
1.049879,0.999199,0.999283,0.999283,0.999299,0.999229,0.999259
1.050612,0.999213,0.999309,0.999309,0.999284,0.999225,0.999254
1.051331,0.999175,0.999231,0.999231,0.999237,0.999220,0.999250
1.052033,0.999276,0.999174,0.999174,0.999229,0.999216,0.999245
1.052720,0.999225,0.999414,0.999414,0.999449,0.999211,0.999240
1.053373,0.999072,0.999214,0.999214,0.999268,0.999206,0.999236
1.054131,0.999158,0.999190,0.999190,0.999197,0.999202,0.999231
1.054860,0.999167,0.999343,0.999343,0.999363,0.999197,0.999226
1.055534,0.999232,0.999369,0.999369,0.999402,0.999192,0.999222
1.056256,0.999239,0.999305,0.999305,0.999340,0.999188,0.999217
1.056933,0.999198,0.999299,0.999299,0.999306,0.999183,0.999212
1.057669,0.999156,0.999108,0.999108,0.999122,0.999178,0.999207
1.058360,0.999253,0.999177,0.999177,0.999214,0.999174,0.999203
1.059079,0.999246,0.999390,0.999390,0.999428,0.999169,0.999198
1.059761,0.999108,0.999257,0.999257,0.999339,0.999164,0.999193
1.060505,0.999128,0.999184,0.999184,0.999182,0.999159,0.999188
1.061198,0.999130,0.999318,0.999318,0.999312,0.999155,0.999184
1.061915,0.999197,0.999254,0.999254,0.999292,0.999150,0.999179
1.062636,0.999248,0.999314,0.999314,0.999348,0.999146,0.999175
1.063279,0.999170,0.999311,0.999311,0.999319,0.999141,0.999170
1.063981,0.999195,0.999073,0.999073,0.999092,0.999136,0.999165
